1;supply_node;3693.00;11.40;28.00;-1.57;0
1;supply_node;3646.00;11.50;114.00;-1.57;0
1;supply_node;3220.00;12.20;230.00;-1.57;0
1;supply_node;3552.00;11.50;143.00;-1.57;0
1;supply_node;3289.00;12.10;138.00;-1.57;0
1;supply_node;3556.00;11.50;234.00;-1.57;0
1;supply_node;3703.00;11.30;225.00;-1.57;0
1;supply_node;3659.00;11.50;15.00;-1.57;0
1;supply_node;3658.00;11.50;43.00;-1.57;0
1;supply_node;3559.00;11.70;8.00;-1.57;0
1;supply_node;3269.00;12.10;137.00;-1.57;0
1;supply_node;3249.00;12.00;220.00;-1.57;0
1;supply_node;3744.00;11.20;110.00;-1.57;0
1;supply_node;3569.00;11.60;77.00;-1.57;0
1;supply_node;3359.00;12.00;17.00;-1.57;0
1;supply_node;3721.00;11.30;183.00;-1.57;0
1;supply_node;3459.00;11.90;15.00;-1.57;0
1;supply_node;3311.00;11.90;176.00;-1.57;0
1;supply_node;3461.00;11.70;88.00;-1.57;0
1;supply_node;3251.00;12.20;124.00;-1.57;0
1;supply_node;3395.00;11.70;266.00;-1.57;0
1;supply_node;3473.00;11.80;60.00;-1.57;0
1;supply_node;3635.00;11.50;168.00;-1.57;0
1;supply_node;3398.00;11.70;258.00;-1.57;0
1;supply_node;3341.00;11.90;131.00;-1.57;0
1;supply_node;3407.00;11.70;176.00;-1.57;0
1;supply_node;3640.00;11.50;131.00;-1.57;0
1;supply_node;3531.00;11.60;121.00;-1.57;0
1;arms_factory;3256.00;11.90;232.00;-1.57;0
1;arms_factory;3354.00;12.00;13.00;-1.57;0
1;arms_factory;3494.00;11.50;257.00;-1.57;0
1;arms_factory;3627.00;11.40;221.00;-1.57;0
1;arms_factory;3491.00;11.90;0.00;-1.57;0
1;arms_factory;3389.00;11.70;279.00;-1.57;0
1;industrial_complex;3474.00;11.70;96.00;-1.57;0
1;industrial_complex;3270.00;12.20;170.00;-1.57;0
1;industrial_complex;3257.00;12.10;195.00;-1.57;0
1;industrial_complex;3382.00;11.80;151.00;-1.57;0
1;industrial_complex;3309.00;12.20;45.00;-1.57;0
1;industrial_complex;3467.00;11.80;47.00;-1.57;0
1;air_base;3332.00;11.90;28.00;-1.57;0
1;bunker;3721.00;11.30;177.00;-1.57;0
1;bunker;3783.00;11.20;170.00;-1.57;0
1;bunker;3434.00;11.90;45.00;-1.57;0
1;bunker;3388.00;12.10;2.00;-1.57;0
1;bunker;3543.00;11.70;32.00;-1.57;0
1;bunker;3756.00;11.30;13.00;-1.57;0
1;bunker;3745.00;11.20;91.00;-1.57;0
1;bunker;3556.00;11.60;37.00;-1.57;0
1;bunker;3545.00;11.50;240.00;-1.57;0
1;bunker;3786.00;11.20;129.00;-1.57;0
1;bunker;3638.00;11.50;128.00;-1.57;0
1;bunker;3449.00;11.70;128.00;-1.57;0
1;bunker;3340.00;11.80;257.00;-1.57;0
1;bunker;3301.00;11.90;192.00;-1.57;0
1;bunker;3440.00;11.70;110.00;-1.57;0
1;bunker;3618.00;11.50;160.00;-1.57;0
1;bunker;3768.00;11.30;0.00;-1.57;0
1;bunker;3773.00;11.20;88.00;-1.57;0
1;bunker;3385.00;11.90;74.00;-1.57;0
1;bunker;3369.00;11.80;204.00;-1.57;0
1;bunker;3749.00;11.20;165.00;-1.57;0
1;bunker;3581.00;11.50;235.00;-1.57;0
1;bunker;3794.00;11.10;126.00;-1.57;0
1;bunker;3644.00;11.50;148.00;-1.57;0
1;bunker;3498.00;11.60;158.00;-1.57;0
1;bunker;3562.00;11.50;147.00;-1.57;0
1;bunker;3667.00;11.40;178.00;-1.57;0
1;bunker;3408.00;12.00;30.00;-1.57;0
1;bunker;3516.00;11.50;234.00;-1.57;0
1;bunker;3719.00;11.30;218.00;-1.57;0
1;bunker;3802.00;11.20;151.00;-1.57;0
1;bunker;3277.00;12.20;77.00;-1.57;0
1;bunker;3490.00;11.90;0.00;-1.57;0
1;bunker;3402.00;11.80;54.00;-1.57;0
1;bunker;3306.00;12.10;85.00;-1.57;0
1;bunker;3523.00;11.60;180.00;-1.57;0
1;bunker;3402.00;11.70;242.00;-1.57;0
1;bunker;3360.00;12.10;0.00;-1.57;0
1;bunker;3379.00;11.90;157.00;-1.57;0
1;bunker;3691.00;11.30;111.00;-1.57;0
1;bunker;3266.00;12.20;86.00;-1.57;0
1;bunker;3735.00;11.20;74.00;-1.57;0
1;bunker;3372.00;11.80;199.00;-1.57;0
1;bunker;3456.00;11.70;167.00;-1.57;0
1;bunker;3203.00;12.20;175.00;-1.57;0
1;bunker;3592.00;11.20;215.00;-1.57;0
1;bunker;3635.00;11.50;175.00;-1.57;0
1;bunker;3561.00;11.50;129.00;-1.57;0
1;bunker;3336.00;11.90;39.00;-1.57;0
1;bunker;3646.00;11.40;197.00;-1.57;0
1;bunker;3692.00;11.30;63.00;-1.57;0
1;bunker;3670.00;11.40;119.00;-1.57;0
1;bunker;3487.00;11.50;266.00;-1.57;0
1;bunker;3277.00;12.10;210.00;-1.57;0
1;bunker;3334.00;11.90;186.00;-1.57;0
1;bunker;3419.00;11.70;91.00;-1.57;0
1;bunker;3432.00;11.70;195.00;-1.57;0
1;bunker;3316.00;11.90;175.00;-1.57;0
1;bunker;3411.00;11.90;36.00;-1.57;0
1;bunker;3649.00;11.50;22.00;-1.57;0
1;bunker;3677.00;11.40;91.00;-1.57;0
1;bunker;3555.00;11.50;161.00;-1.57;0
1;bunker;3526.00;11.70;65.00;-1.57;0
1;bunker;3489.00;11.50;254.00;-1.57;0
1;bunker;3780.00;11.20;133.00;-1.57;0
1;bunker;3501.00;11.60;171.00;-1.57;0
1;bunker;3751.00;11.20;120.00;-1.57;0
1;bunker;3548.00;11.50;210.00;-1.57;0
1;bunker;3561.00;11.50;40.00;-1.57;0
1;bunker;3574.00;11.60;48.00;-1.57;0
1;bunker;3633.00;11.50;32.00;-1.57;0
1;bunker;3662.00;11.50;109.00;-1.57;0
1;bunker;3695.00;11.40;9.00;-1.57;0
1;bunker;3395.00;11.80;149.00;-1.57;0
1;bunker;3311.00;11.90;206.00;-1.57;0
1;bunker;3209.00;12.20;201.00;-1.57;0
1;bunker;3726.00;11.20;204.00;-1.57;0
1;bunker;3359.00;12.00;23.00;-1.57;0
1;bunker;3270.00;12.00;219.00;-1.57;0
1;bunker;3717.00;11.30;160.00;-1.57;0
1;bunker;3358.00;11.70;244.00;-1.57;0
1;bunker;3679.00;11.40;49.00;-1.57;0
1;bunker;3779.00;11.10;68.00;-1.57;0
1;bunker;3242.00;11.90;238.00;-1.57;0
1;bunker;3311.00;12.10;153.00;-1.57;0
1;bunker;3592.00;11.50;26.00;-1.57;0
1;bunker;3542.00;11.50;153.00;-1.57;0
1;bunker;3689.00;11.30;163.00;-1.57;0
1;bunker;3627.00;11.50;133.00;-1.57;0
1;bunker;3273.00;12.10;180.00;-1.57;0
1;bunker;3534.00;11.60;105.00;-1.57;0
1;bunker;3508.00;11.60;102.00;-1.57;0
1;bunker;3392.00;11.80;128.00;-1.57;0
1;bunker;3625.00;11.60;5.00;-1.57;0
1;bunker;3621.00;11.50;202.00;-1.57;0
1;bunker;3543.00;11.50;261.00;-1.57;0
1;bunker;3558.00;11.50;149.00;-1.57;0
1;bunker;3687.00;11.30;61.00;-1.57;0
1;bunker;3331.00;12.00;55.00;-1.57;0
1;bunker;3373.00;11.80;173.00;-1.57;0
1;bunker;3340.00;12.00;61.00;-1.57;0
1;bunker;3789.00;11.20;131.00;-1.57;0
1;bunker;3724.00;11.20;210.00;-1.57;0
1;bunker;3578.00;11.50;74.00;-1.57;0
1;bunker;3712.00;11.30;156.00;-1.57;0
1;bunker;3775.00;11.00;22.00;-1.57;0
1;bunker;3512.00;11.70;96.00;-1.57;0
1;bunker;3516.00;11.60;100.00;-1.57;0
1;bunker;3223.00;12.20;212.00;-1.57;0
1;bunker;3381.00;12.00;12.00;-1.57;0
1;bunker;3385.00;11.90;90.00;-1.57;0
1;bunker;3687.00;11.40;127.00;-1.57;0
1;bunker;3395.00;11.90;33.00;-1.57;0
1;bunker;3734.00;11.20;173.00;-1.57;0
1;bunker;3424.00;11.70;172.00;-1.57;0
1;bunker;3791.00;11.20;172.00;-1.57;0
1;bunker;3638.00;11.50;183.00;-1.57;0
1;bunker;3406.00;11.70;236.00;-1.57;0
1;bunker;3361.00;11.70;263.00;-1.57;0
1;bunker;3211.00;12.10;254.00;-1.57;0
1;bunker;3396.00;11.70;291.00;-1.57;0
1;bunker;3354.00;11.80;217.00;-1.57;0
1;bunker;3424.00;11.70;202.00;-1.57;0
1;bunker;3546.00;11.50;273.00;-1.57;0
1;bunker;3782.00;11.20;85.00;-1.57;0
1;bunker;3323.00;11.90;20.00;-1.57;0
1;bunker;3695.00;11.40;65.00;-1.57;0
1;bunker;3365.00;11.90;147.00;-1.57;0
1;bunker;3629.00;11.60;26.00;-1.57;0
1;bunker;3656.00;11.40;234.00;-1.57;0
1;bunker;3808.00;11.00;134.00;-1.57;0
1;bunker;3464.00;11.60;198.00;-1.57;0
1;bunker;3597.00;11.30;225.00;-1.57;0
1;bunker;3620.00;11.50;46.00;-1.57;0
1;bunker;3320.00;11.90;228.00;-1.57;0
1;bunker;3633.00;11.50;98.00;-1.57;0
1;bunker;3334.00;11.90;32.00;-1.57;0
1;bunker;3748.00;11.20;88.00;-1.57;0
1;bunker;3316.00;12.10;139.00;-1.57;0
1;bunker;3601.00;11.50;60.00;-1.57;0
1;bunker;3516.00;11.50;218.00;-1.57;0
1;bunker;3750.00;11.20;165.00;-1.57;0
1;bunker;3579.00;11.50;245.00;-1.57;0
1;bunker;3410.00;11.60;282.00;-1.57;0
1;bunker;3801.00;11.10;143.00;-1.57;0
1;bunker;3300.00;12.10;131.00;-1.57;0
1;bunker;3195.00;12.20;207.00;-1.57;0
1;bunker;3274.00;11.90;272.00;-1.57;0
1;bunker;3437.00;12.10;3.00;-1.57;0
1;bunker;3533.00;11.50;230.00;-1.57;0
1;bunker;3546.00;11.50;260.00;-1.57;0
1;bunker;3789.00;11.20;145.00;-1.57;0
1;bunker;3436.00;12.10;5.00;-1.57;0
1;bunker;3445.00;11.70;123.00;-1.57;0
1;bunker;3676.00;11.40;47.00;-1.57;0
1;bunker;3219.00;12.20;184.00;-1.57;0
1;bunker;3435.00;11.70;83.00;-1.57;0
1;bunker;3629.00;11.50;3.00;-1.57;0
1;bunker;3691.00;11.30;73.00;-1.57;0
1;bunker;3502.00;11.50;265.00;-1.57;0
1;bunker;3540.00;11.50;253.00;-1.57;0
1;anti_air_building;3464.00;11.60;256.00;-1.57;0
1;anti_air_building;3299.00;11.90;239.00;-1.57;0
1;anti_air_building;3463.00;11.80;51.00;-1.57;0
1;synthetic_refinery;3323.00;11.80;280.00;-1.57;0
1;nuclear_reactor_spawn;3711.00;11.30;65.00;-1.57;0
1;rocket_site_spawn;3706.00;11.30;69.00;-1.57;0
1;radar_station;3264.00;11.90;241.00;-1.57;0
1;fuel_silo;3609.00;11.40;221.00;-1.57;0
1;stronghold_network;3530.00;11.60;129.00;-1.57;0
1;special_project_facility_spawn;3223.00;12.20;210.00;-1.57;0
1;special_project_facility_spawn;3385.00;11.70;279.00;-1.57;0
1;special_project_facility_spawn;3389.00;11.70;248.00;-1.57;0
1;special_project_facility_spawn;3613.00;11.50;12.00;-1.57;0
1;special_project_facility_spawn;3515.00;11.50;219.00;-1.57;0
1;special_project_facility_spawn;3325.00;12.00;80.00;-1.57;0
1;special_project_facility_spawn;3783.00;11.20;156.00;-1.57;0
1;special_project_facility_spawn;3604.00;11.40;213.00;-1.57;0
1;special_project_facility_spawn;3511.00;11.70;89.00;-1.57;0
1;special_project_facility_spawn;3474.00;11.90;25.00;-1.57;0
1;special_project_facility_spawn;3279.00;11.90;231.00;-1.57;0
1;special_project_facility_spawn;3272.00;12.20;170.00;-1.57;0
1;special_project_facility_spawn;3238.00;12.20;184.00;-1.57;0
1;special_project_facility_spawn;3493.00;11.70;80.00;-1.57;0
1;special_project_facility_spawn;3420.00;12.10;21.00;-1.57;0
1;special_project_facility_spawn;3409.00;11.70;235.00;-1.57;0
1;special_project_facility_spawn;3219.00;12.20;221.00;-1.57;0
1;special_project_facility_spawn;3525.00;11.70;71.00;-1.57;0
1;special_project_facility_spawn;3259.00;12.00;286.00;-1.57;0
1;special_project_facility_spawn;3376.00;11.90;92.00;-1.57;0
1;special_project_facility_spawn;3357.00;12.10;39.00;-1.57;0
1;special_project_facility_spawn;3394.00;11.80;94.00;-1.57;0
1;special_project_facility_spawn;3524.00;11.60;120.00;-1.57;0
1;special_project_facility_spawn;3489.00;11.70;63.00;-1.57;0
1;special_project_facility_spawn;3706.00;11.50;29.00;-1.57;0
1;special_project_facility_spawn;3456.00;12.00;7.00;-1.57;0
1;special_project_facility_spawn;3420.00;11.70;244.00;-1.57;0
1;special_project_facility_spawn;3752.00;11.20;145.00;-1.57;0
1;special_project_facility_spawn;3452.00;11.90;51.00;-1.57;0
1;special_project_facility_spawn;3404.00;11.70;280.00;-1.57;0
1;special_project_facility_spawn;3607.00;11.50;113.00;-1.57;0
1;special_project_facility_spawn;3299.00;12.00;173.00;-1.57;0
1;special_project_facility_spawn;3434.00;11.70;126.00;-1.57;0
1;special_project_facility_spawn;3391.00;12.00;15.00;-1.57;0
1;special_project_facility_spawn;3545.00;11.60;65.00;-1.57;0
1;special_project_facility_spawn;3672.00;11.40;54.00;-1.57;0
1;special_project_facility_spawn;3620.00;11.50;127.00;-1.57;0
1;special_project_facility_spawn;3753.00;11.20;203.00;-1.57;0
1;special_project_facility_spawn;3780.00;11.20;179.00;-1.57;0
1;special_project_facility_spawn;3564.00;11.60;65.00;-1.57;0
1;special_project_facility_spawn;3678.00;11.30;218.00;-1.57;0
1;special_project_facility_spawn;3663.00;11.40;215.00;-1.57;0
1;special_project_facility_spawn;3620.00;11.50;63.00;-1.57;0
1;special_project_facility_spawn;3346.00;11.90;144.00;-1.57;0
1;special_project_facility_spawn;3329.00;12.00;73.00;-1.57;0
1;special_project_facility_spawn;3312.00;11.90;268.00;-1.57;0
1;special_project_facility_spawn;3544.00;11.50;264.00;-1.57;0
1;special_project_facility_spawn;3447.00;11.80;77.00;-1.57;0
1;special_project_facility_spawn;3314.00;11.90;282.00;-1.57;0
1;special_project_facility_spawn;3310.00;11.90;277.00;-1.57;0
1;special_project_facility_spawn;3705.00;11.30;89.00;-1.57;0
1;special_project_facility_spawn;3289.00;12.10;89.00;-1.57;0
1;special_project_facility_spawn;3291.00;12.10;93.00;-1.57;0
1;special_project_facility_spawn;3538.00;11.80;1.00;-1.57;0
1;special_project_facility_spawn;3346.00;12.10;94.00;-1.57;0
1;special_project_facility_spawn;3242.00;12.20;209.00;-1.57;0
1;special_project_facility_spawn;3526.00;11.60;107.00;-1.57;0
1;special_project_facility_spawn;3403.00;11.80;83.00;-1.57;0
1;special_project_facility_spawn;3731.00;11.30;186.00;-1.57;0
1;special_project_facility_spawn;3362.00;12.00;42.00;-1.57;0
1;special_project_facility_spawn;3425.00;11.60;280.00;-1.57;0
1;special_project_facility_spawn;3730.00;11.20;206.00;-1.57;0
1;special_project_facility_spawn;3636.00;11.40;214.00;-1.57;0
1;special_project_facility_spawn;3613.00;11.50;141.00;-1.57;0
1;special_project_facility_spawn;3280.00;12.10;201.00;-1.57;0
1;special_project_facility_spawn;3670.00;11.30;233.00;-1.57;0
1;special_project_facility_spawn;3292.00;12.20;78.00;-1.57;0
1;special_project_facility_spawn;3541.00;11.50;197.00;-1.57;0
1;special_project_facility_spawn;3607.00;11.50;174.00;-1.57;0
1;special_project_facility_spawn;3474.00;11.60;177.00;-1.57;0
1;special_project_facility_spawn;3625.00;11.50;31.00;-1.57;0
1;special_project_facility_spawn;3390.00;11.70;249.00;-1.57;0
1;special_project_facility_spawn;3330.00;11.90;162.00;-1.57;0
1;special_project_facility_spawn;3771.00;11.20;178.00;-1.57;0
1;special_project_facility_spawn;3690.00;11.30;106.00;-1.57;0
1;special_project_facility_spawn;3404.00;11.80;153.00;-1.57;0
1;special_project_facility_spawn;3625.00;11.40;215.00;-1.57;0
1;special_project_facility_spawn;3399.00;11.70;167.00;-1.57;0
1;special_project_facility_spawn;3343.00;11.80;231.00;-1.57;0
1;special_project_facility_spawn;3203.00;12.20;168.00;-1.57;0
1;special_project_facility_spawn;3738.00;11.20;81.00;-1.57;0
1;special_project_facility_spawn;3648.00;11.50;174.00;-1.57;0
1;special_project_facility_spawn;3266.00;12.00;217.00;-1.57;0
1;special_project_facility_spawn;3333.00;11.80;229.00;-1.57;0
1;special_project_facility_spawn;3333.00;12.10;125.00;-1.57;0
1;special_project_facility_spawn;3226.00;12.20;233.00;-1.57;0
1;special_project_facility_spawn;3625.00;11.50;161.00;-1.57;0
1;special_project_facility_spawn;3763.00;11.20;179.00;-1.57;0
1;special_project_facility_spawn;3304.00;12.20;71.00;-1.57;0
1;special_project_facility_spawn;3373.00;12.10;5.00;-1.57;0
1;special_project_facility_spawn;3692.00;11.30;103.00;-1.57;0
1;special_project_facility_spawn;3788.00;11.20;47.00;-1.57;0
1;special_project_facility_spawn;3234.00;12.20;211.00;-1.57;0
1;special_project_facility_spawn;3455.00;11.60;213.00;-1.57;0
1;special_project_facility_spawn;3520.00;11.70;58.00;-1.57;0
1;special_project_facility_spawn;3392.00;11.90;61.00;-1.57;0
1;special_project_facility_spawn;3607.00;11.60;2.00;-1.57;0
1;special_project_facility_spawn;3782.00;11.20;91.00;-1.57;0
1;special_project_facility_spawn;3459.00;11.90;30.00;-1.57;0
1;special_project_facility_spawn;3700.00;11.30;197.00;-1.57;0
1;special_project_facility_spawn;3398.00;11.70;290.00;-1.57;0
1;special_project_facility_spawn;3267.00;12.00;211.00;-1.57;0
1;special_project_facility_spawn;3319.00;11.80;279.00;-1.57;0
1;special_project_facility_spawn;3654.00;11.40;234.00;-1.57;0
1;special_project_facility_spawn;3409.00;12.00;30.00;-1.57;0
1;special_project_facility_spawn;3463.00;11.90;45.00;-1.57;0
1;special_project_facility_spawn;3346.00;11.70;294.00;-1.57;0
1;special_project_facility_spawn;3586.00;11.60;46.00;-1.57;0
1;special_project_facility_spawn;3667.00;11.30;46.00;-1.57;0
1;special_project_facility_spawn;3243.00;12.10;254.00;-1.57;0
1;special_project_facility_spawn;3532.00;11.40;151.00;-1.57;0
1;special_project_facility_spawn;3383.00;11.70;244.00;-1.57;0
1;special_project_facility_spawn;3378.00;12.00;4.00;-1.57;0
1;special_project_facility_spawn;3594.00;11.30;225.00;-1.57;0
1;special_project_facility_spawn;3736.00;11.20;62.00;-1.57;0
1;special_project_facility_spawn;3242.00;12.20;203.00;-1.57;0
1;special_project_facility_spawn;3370.00;11.90;105.00;-1.57;0
1;special_project_facility_spawn;3526.00;11.60;132.00;-1.57;0
1;special_project_facility_spawn;3363.00;11.90;152.00;-1.57;0
1;special_project_facility_spawn;3548.00;11.50;147.00;-1.57;0
1;special_project_facility_spawn;3393.00;11.80;149.00;-1.57;0
1;special_project_facility_spawn;3623.00;11.50;156.00;-1.57;0
1;special_project_facility_spawn;3415.00;12.00;19.00;-1.57;0
1;special_project_facility_spawn;3633.00;11.50;111.00;-1.57;0
1;special_project_facility_spawn;3539.00;11.50;202.00;-1.57;0
1;special_project_facility_spawn;3304.00;12.10;162.00;-1.57;0
1;special_project_facility_spawn;3660.00;11.50;12.00;-1.57;0
1;special_project_facility_spawn;3361.00;12.00;10.00;-1.57;0
1;special_project_facility_spawn;3777.00;11.20;86.00;-1.57;0
1;special_project_facility_spawn;3284.00;12.10;138.00;-1.57;0
1;special_project_facility_spawn;3590.00;11.60;42.00;-1.57;0
1;special_project_facility_spawn;3642.00;11.40;195.00;-1.57;0
1;special_project_facility_spawn;3494.00;11.90;6.00;-1.57;0
1;special_project_facility_spawn;3666.00;11.40;212.00;-1.57;0
1;special_project_facility_spawn;3595.00;11.40;233.00;-1.57;0
1;special_project_facility_spawn;3337.00;11.90;29.00;-1.57;0
1;special_project_facility_spawn;3350.00;12.00;105.00;-1.57;0
1;special_project_facility_spawn;3594.00;11.50;69.00;-1.57;0
1;special_project_facility_spawn;3527.00;11.70;34.00;-1.57;0
1;special_project_facility_spawn;3368.00;11.90;101.00;-1.57;0
1;special_project_facility_spawn;3217.00;12.10;199.00;-1.57;0
1;special_project_facility_spawn;3341.00;11.80;19.00;-1.57;0
1;special_project_facility_spawn;3541.00;11.50;262.00;-1.57;0
1;special_project_facility_spawn;3287.00;12.00;197.00;-1.57;0
1;special_project_facility_spawn;3532.00;11.50;185.00;-1.57;0
1;special_project_facility_spawn;3500.00;11.60;193.00;-1.57;0
